50
8.16772	4.30244	8.5391	8.81603	8.0997	0.363376	8.88436	6.24131	8.77382	9.11605	0.512777	7.60504	0.325723	0.66825	5.4105	1.13953	4.2578	9999	7.33752	8.1741	9.12243	2.77868	6.70651	2.60347	0.280477	1.0378	3.53995	8.37148	1.26646	1.53307	5.78369	7.88258	1.35938	3.06351	2.70398	1.72529	9.06017	4.05466	1.86527	3.45463	9.28367	7.84645	4.56298	0.113161	3.43884	8.17713	0.864718	3.17799	7.08244	2.43798	
7.28104	8.33321	1.71223	9.4361	3.03345	6.08371	4.79953	1.85677	1.29682	6.2826	6.26651	7.82064	5.27962	9.56304	9.17587	2.66511	1.46566	7.33752	9999	0.738092	1.19267	4.21651	5.64856	3.32375	8.42067	1.57346	3.27061	0.428967	0.879293	2.85369	4.86786	5.85019	3.74644	6.4563	7.3773	7.59988	2.08998	5.87418	0.141401	3.79867	8.56977	6.74538	9.53358	9.35624	9.80839	9.87155	6.85743	5.14813	5.67893	4.05435	
4.85662	1.84645	9.66597	1.71193	0.259221	9.04074	6.77939	6.21641	4.69872	5.16757	7.8006	5.02576	4.37259	0.483625	6.67645	2.01984	2.52604	8.1741	0.738092	9999	5.71567	5.36981	2.51541	7.61202	3.3781	5.81983	5.3282	3.41788	2.7802	8.69335	9.34379	5.33154	8.50478	6.04059	6.09768	1.35999	4.50863	8.02045	4.39536	1.47325	5.95678	8.05051	1.77387	5.05582	3.87368	0.839514	6.28109	6.4733	4.42208	5.10167	
8.04079	1.62781	0.604482	5.42902	6.73809	4.46824	3.55817	0.234928	5.4193	6.58991	1.69006	2.1659	9.51536	9.16585	9.97328	4.67169	3.03892	9.12243	1.19267	5.71567	9999	4.39779	2.98578	1.42375	7.93238	4.77858	4.08502	4.32643	1.55493	3.88096	6.48636	9.98633	9.51323	3.15856	3.50352	0.668554	4.36591	3.49258	2.99124	5.88724	2.01498	7.03021	3.17647	2.02925	5.86811	1.86224	0.0685232	5.79462	6.36884	9.45341	
4.10264	5.23012	6.95885	9.55392	5.88724	5.36373	4.80925	9.96235	4.48312	5.87236	4.19404	3.02039	8.19384	0.690417	0.84498	1.81274	0.402245	2.77868	4.21651	5.36981	4.39779	9999	5.61607	6.04332	7.59775	1.10552	1.05208	0.525227	7.87439	2.1741	3.59795	0.99438	5.56354	1.26403	1.81274	4.52411	6.76816	3.02343	7.40979	3.47831	6.60995	0.966443	8.67969	2.10972	0.381596	9.93866	3.68905	2.78202	6.22278	4.30912	
4.10355	9.58186	4.556	5.99474	8.04686	6.0998	2.18898	1.03446	6.07794	9.0122	0.743861	3.72731	0.247682	3.11271	6.73779	8.19475	6.52978	6.70651	5.64856	2.51541	2.98578	5.61607	9999	7.84827	9.39116	6.34728	1.00197	5.05795	1.03446	7.38215	4.10294	5.68834	3.10056	7.44319	0.398601	1.49845	9.826	0.853482	1.19115	0.641832	4.89761	7.13619	1.34177	2.52604	3.29338	6.42988	0.135025	6.1162	2.73981	6.76694	
9.53115	3.44035	4.7473	0.424108	0.836781	4.23017	4.33402	5.1205	2.51996	6.49942	4.79376	6.73475	3.41545	0.604178	6.67463	1.13012	3.75221	2.60347	3.32375	7.61202	1.42375	6.04332	7.84827	9999	4.66987	1.00197	6.77909	5.95921	1.16807	4.96928	7.82459	3.87702	3.95809	7.8425	2.65206	6.97343	8.31985	4.74153	8.29647	1.73349	6.70317	8.37117	1.55554	8.05628	3.95658	4.57968	8.77686	0.193327	2.02287	9.46465	
2.31348	8.13341	0.812792	0.460851	5.51404	1.88106	7.07485	1.48327	1.83369	8.49233	8.82059	2.18412	1.25006	2.53515	0.0730781	4.42026	9.12728	0.280477	8.42067	3.3781	7.93238	7.59775	9.39116	4.66987	9999	0.466317	5.25654	9.14368	3.2035	6.45873	7.71466	4.22744	8.34233	6.67675	9.69482	0.973731	8.11853	3.27425	4.85875	3.10785	2.39941	8.29465	6.71441	5.26626	6.26955	4.37805	8.54001	9.99393	0.285032	0.711673	
5.27871	9.23964	1.41161	2.85369	5.25472	8.85308	0.218835	0.774531	6.28868	8.45498	1.16321	7.52821	5.47123	2.40579	6.56683	8.16195	4.631	1.0378	1.57346	5.81983	4.77858	1.10552	6.34728	1.00197	0.466317	9999	5.8259	6.43352	5.59269	2.94903	8.16499	0.579278	4.37228	9.34167	2.34415	2.86614	8.15497	1.06361	2.51814	3.26909	4.42239	9.12425	9.92135	8.83911	4.44243	6.93638	8.0414	4.69143	2.34445	9.4522	
2.04838	3.56273	2.5564	6.35245	1.34298	5.27901	4.63252	9.96569	6.15719	7.89746	6.23523	6.07521	5.08953	4.24262	3.6927	1.76537	9.7929	3.53995	3.27061	5.3282	4.08502	1.05208	1.00197	6.77909	5.25654	5.8259	9999	4.77129	2.93203	8.69093	8.52665	8.65479	0.7305	8.34718	6.01387	0.490609	2.07571	5.90819	3.11939	6.3236	4.02945	8.48353	8.50539	4.72058	2.50812	9.59401	3.27091	3.21959	7.9582	3.09206	
1.65727	2.55367	7.68824	3.79472	1.83916	7.15441	1.38792	9.75616	0.119234	4.88972	3.88309	2.70489	7.74928	3.74796	7.59502	3.80353	4.27967	8.37148	0.428967	3.41788	4.32643	0.525227	5.05795	5.95921	9.14368	6.43352	4.77129	9999	4.91189	6.90298	6.55681	1.29956	9.17405	5.02212	6.55408	6.67979	1.65727	7.08305	5.88663	0.784552	7.14135	5.56809	0.779086	9.24875	0.323597	6.15233	0.815828	8.06478	4.16003	2.59132	
7.36272	0.712281	8.9545	2.06751	5.51404	3.01189	1.9998	6.49091	2.40731	3.24844	0.329366	2.61106	4.53171	6.87292	9.07354	2.41885	1.10188	1.26646	0.879293	2.7802	1.55493	7.87439	1.03446	1.16807	3.2035	5.59269	2.93203	4.91189	9999	1.04539	8.51723	0.486358	7.28681	5.95313	6.40589	8.963	4.75824	6.11195	3.5852	8.77322	8.67878	2.35052	6.35882	9.36778	0.147171	8.09636	9.74189	4.38565	7.46293	5.32881	
9.02222	3.77438	2.2157	7.13133	9.93502	1.57771	9.70515	7.30654	4.1078	9.80505	3.65535	9.30614	6.81219	7.18295	2.83698	8.17774	4.36712	1.53307	2.85369	8.69335	3.88096	2.1741	7.38215	4.96928	6.45873	2.94903	8.69093	6.90298	1.04539	9999	1.49147	5.58814	5.56992	3.7094	4.86725	0.395564	4.88547	9.16706	4.96229	9.95992	7.68794	1.75535	6.42927	1.80636	2.76714	7.66516	7.73653	3.13852	4.87302	7.00288	
4.82838	8.40154	4.54416	2.62685	1.81213	1.06969	6.46935	9.21474	5.47153	1.69249	8.79872	7.75535	6.31965	7.99706	8.20902	3.3778	5.65464	5.78369	4.86786	9.34379	6.48636	3.59795	4.10294	7.82459	7.71466	8.16499	8.52665	6.55681	8.51723	1.49147	9999	0.473301	9.63348	1.20937	1.02262	7.70009	5.96558	0.560451	0.322079	1.20451	1.35361	7.49694	8.93719	0.213065	8.30042	7.79726	4.64558	2.36662	7.12647	6.43869	
7.89838	8.42431	6.96796	7.80303	0.609644	1.98006	5.05704	3.46009	9.88522	6.66673	3.48317	7.65818	1.22121	2.45528	3.74766	3.09874	6.62969	7.88258	5.85019	5.33154	9.98633	0.99438	5.68834	3.87702	4.22744	0.579278	8.65479	1.29956	0.486358	5.58814	0.473301	9999	0.370968	9.71061	3.57488	5.28174	7.89078	9.46131	3.17799	1.6099	8.63778	3.14277	9.66567	4.10051	1.55736	3.56243	0.459636	8.08118	3.95506	3.66385	
3.91467	4.59365	9.71001	0.839817	6.90116	1.45594	1.56465	6.58262	1.84918	8.88071	6.72807	3.96447	3.80444	7.05542	2.56673	4.59122	9.26241	1.35938	3.74644	8.50478	9.51323	5.56354	3.10056	3.95809	8.34233	4.37228	0.7305	9.17405	7.28681	5.56992	9.63348	0.370968	9999	6.43231	6.25527	5.64188	5.87783	0.220656	6.59477	1.07029	6.56197	8.82848	4.23655	0.26742	4.24687	5.55413	8.43403	3.9505	5.88147	6.9294	
5.43054	8.0496	0.997113	0.595979	8.03411	0.289587	4.26783	7.70282	2.75864	9.01098	7.04965	7.07546	7.13498	8.72402	3.52659	3.91649	9.05562	3.06351	6.4563	6.04059	3.15856	1.26403	7.44319	7.8425	6.67675	9.34167	8.34718	5.02212	5.95313	3.7094	1.20937	9.71061	6.43231	9999	1.74017	2.8382	0.289891	9.30705	2.13644	6.44415	2.39243	1.72741	5.7758	2.158	8.04595	8.11215	0.951564	9.10997	2.85277	7.34997	
1.53672	5.13083	4.61005	6.2659	4.71815	5.33397	7.89321	4.00759	7.80272	7.79088	5.33549	6.79822	0.299608	4.20193	2.94994	2.1082	8.03229	2.70398	7.3773	6.09768	3.50352	1.81274	0.398601	2.65206	9.69482	2.34415	6.01387	6.55408	6.40589	4.86725	1.02262	3.57488	6.25527	1.74017	9999	0.121664	8.21873	4.10628	2.7386	1.98917	2.46622	0.610555	9.74037	9.57245	8.70884	8.34354	4.65985	6.31601	6.20669	7.20664	
8.68516	6.69346	8.92899	5.55048	8.23179	0.600838	1.54917	7.28711	0.598712	0.254059	9.04803	0.145653	6.62847	9.97723	9.13579	1.28164	6.46601	1.72529	7.59988	1.35999	0.668554	4.52411	1.49845	6.97343	0.973731	2.86614	0.490609	6.67979	8.963	0.395564	7.70009	5.28174	5.64188	2.8382	0.121664	9999	1.21332	6.22825	1.38944	6.67918	9.04044	0.491824	5.187	5.61455	1.32598	6.0831	2.84032	4.45154	3.79199	9.00339	
3.57518	3.00248	3.2779	9.76375	0.721694	3.16372	2.19808	2.51753	9.16828	2.9873	8.25882	8.38757	9.47042	0.220656	7.79392	1.13194	8.99762	9.06017	2.08998	4.50863	4.36591	6.76816	9.826	8.31985	8.11853	8.15497	2.07571	1.65727	4.75824	4.88547	5.96558	7.89078	5.87783	0.289891	8.21873	1.21332	9999	1.07849	4.22865	4.36803	7.65059	3.72154	1.42163	4.75064	8.63778	0.592639	2.54395	2.72068	1.48722	9.85819	
6.46966	8.16347	4.16003	2.24697	8.24728	6.51521	5.07981	1.94605	5.28508	0.892654	6.18118	6.89144	2.54274	9.4194	2.74862	8.93962	1.40736	4.05466	5.87418	8.02045	3.49258	3.02343	0.853482	4.74153	3.27425	1.06361	5.90819	7.08305	6.11195	9.16706	0.560451	9.46131	0.220656	9.30705	4.10628	6.22825	1.07849	9999	7.82762	7.51607	3.30371	9.92166	7.83005	6.48515	0.859859	9.94079	1.97793	5.21798	0.593854	5.54927	
9.95931	4.25021	7.31474	0.32967	3.64654	0.1247	8.5309	2.5476	8.33716	5.1618	0.675234	2.32137	1.36576	9.2445	1.94817	9.80505	8.82636	1.86527	0.141401	4.39536	2.99124	7.40979	1.19115	8.29647	4.85875	2.51814	3.11939	5.88663	3.5852	4.96229	0.322079	3.17799	6.59477	2.13644	2.7386	1.38944	4.22865	7.82762	9999	3.29855	9.62954	4.00425	9.14581	8.49415	2.54395	9.49137	0.83253	7.06574	2.15284	7.37881	
3.5433	4.75429	3.19864	2.30801	9.80809	2.43038	6.52553	7.01199	8.56643	4.22288	3.25543	5.59664	7.84341	1.00167	7.47477	9.18073	4.01397	3.45463	3.79867	1.47325	5.88724	3.47831	0.641832	1.73349	3.10785	3.26909	6.3236	0.784552	8.77322	9.95992	1.20451	1.6099	1.07029	6.44415	1.98917	6.67918	4.36803	7.51607	3.29855	9999	9.27395	8.64143	6.14262	9.46981	9.34713	3.00673	8.37148	0.262865	5.05886	1.15684	
3.34075	1.35907	5.87266	5.3947	9.71243	9.00673	7.82155	0.846802	4.06771	8.68364	0.70894	5.57629	4.18857	5.67741	1.14317	4.51197	7.1784	9.28367	8.56977	5.95678	2.01498	6.60995	4.89761	6.70317	2.39941	4.42239	4.02945	7.14135	8.67878	7.68794	1.35361	8.63778	6.56197	2.39243	2.46622	9.04044	7.65059	3.30371	9.62954	9.27395	9999	1.33812	0.439595	4.50559	2.20507	2.06964	0.397386	6.59234	4.62189	4.7218	
9.55301	9.53085	2.79022	0.838907	3.25694	5.38408	1.89989	4.12511	0.734751	2.99701	8.09606	5.89088	8.39091	6.79397	5.15117	5.19793	2.85217	7.84645	6.74538	8.05051	7.03021	0.966443	7.13619	8.37117	8.29465	9.12425	8.48353	5.56809	2.35052	1.75535	7.49694	3.14277	8.82848	1.72741	0.610555	0.491824	3.72154	9.92166	4.00425	8.64143	1.33812	9999	4.18462	4.79346	6.14505	6.97313	1.3199	8.26975	1.37395	3.55423	
7.97095	9.06928	4.79498	9.56152	2.05385	2.15193	9.66901	5.61638	1.72954	3.86517	5.38225	9.69938	8.77808	8.47745	5.74331	7.60838	1.70373	4.56298	9.53358	1.77387	3.17647	8.67969	1.34177	1.55554	6.71441	9.92135	8.50539	0.779086	6.35882	6.42927	8.93719	9.66567	4.23655	5.7758	9.74037	5.187	1.42163	7.83005	9.14581	6.14262	0.439595	4.18462	9999	7.3445	6.02298	0.998328	4.43818	0.543446	3.75403	2.06782	
4.22531	8.639	2.76168	5.5517	5.68106	6.21853	9.91194	5.46364	0.253755	4.27815	3.58672	2.30103	5.43843	1.11159	8.42219	8.86978	8.57888	0.113161	9.35624	5.05582	2.02925	2.10972	2.52604	8.05628	5.26626	8.83911	4.72058	9.24875	9.36778	1.80636	0.213065	4.10051	0.26742	2.158	9.57245	5.61455	4.75064	6.48515	8.49415	9.46981	4.50559	4.79346	7.3445	9999	0.892351	5.13872	9.35685	2.90531	6.56197	9.079	
7.44805	8.31469	5.3862	3.76831	5.68197	0.468442	2.62108	2.43828	2.03563	6.2826	7.99585	2.34354	6.11104	6.73415	4.38838	8.44284	9.93957	3.43884	9.80839	3.87368	5.86811	0.381596	3.29338	3.95658	6.26955	4.44243	2.50812	0.323597	0.147171	2.76714	8.30042	1.55736	4.24687	8.04595	8.70884	1.32598	8.63778	0.859859	2.54395	9.34713	2.20507	6.14505	6.02298	0.892351	9999	7.15927	2.025	7.23397	6.53889	5.80009	
7.86315	0.485751	7.40766	7.00015	4.89944	4.81684	6.14292	8.45437	3.96113	8.3736	5.49066	4.35983	5.15299	5.08194	7.10097	7.67336	7.25158	8.17713	9.87155	0.839514	1.86224	9.93866	6.42988	4.57968	4.37805	6.93638	9.59401	6.15233	8.09636	7.66516	7.79726	3.56243	5.55413	8.11215	8.34354	6.0831	0.592639	9.94079	9.49137	3.00673	2.06964	6.97313	0.998328	5.13872	7.15927	9999	4.99722	6.15932	2.50114	0.849535	
3.31737	6.74508	8.07298	9.95172	8.51389	6.15993	0.563488	5.2945	3.24267	8.85885	2.25092	0.736877	1.20785	2.3408	4.34678	6.99347	3.10299	0.864718	6.85743	6.28109	0.0685232	3.68905	0.135025	8.77686	8.54001	8.0414	3.27091	0.815828	9.74189	7.73653	4.64558	0.459636	8.43403	0.951564	4.65985	2.84032	2.54395	1.97793	0.83253	8.37148	0.397386	1.3199	4.43818	9.35685	2.025	4.99722	9999	8.4817	8.52634	0.879293	
0.731411	6.37249	1.02353	8.95632	2.0669	7.04054	8.26459	7.71041	4.13482	8.34566	4.87575	2.63232	9.59067	4.38382	0.126218	0.637277	1.65393	3.17799	5.14813	6.4733	5.79462	2.78202	6.1162	0.193327	9.99393	4.69143	3.21959	8.06478	4.38565	3.13852	2.36662	8.08118	3.9505	9.10997	6.31601	4.45154	2.72068	5.21798	7.06574	0.262865	6.59234	8.26975	0.543446	2.90531	7.23397	6.15932	8.4817	9999	6.71107	5.26565	
1.20299	7.32719	6.85531	5.18852	8.50569	9.62407	9.42973	3.38205	8.29435	8.08148	2.03107	4.07743	1.84888	0.136239	4.40781	2.44496	5.25593	7.08244	5.67893	4.42208	6.36884	6.22278	2.73981	2.02287	0.285032	2.34445	7.9582	4.16003	7.46293	4.87302	7.12647	3.95506	5.88147	2.85277	6.20669	3.79199	1.48722	0.593854	2.15284	5.05886	4.62189	1.37395	3.75403	6.56197	6.53889	2.50114	8.52634	6.71107	9999	2.61015	
5.43448	3.97631	2.36328	1.2039	2.15891	0.963407	6.33332	7.70069	0.995595	6.23493	9.40574	2.89012	6.4317	2.48808	9.91619	2.02257	9.54512	2.43798	4.05435	5.10167	9.45341	4.30912	6.76694	9.46465	0.711673	9.4522	3.09206	2.59132	5.32881	7.00288	6.43869	3.66385	6.9294	7.34997	7.20664	9.00339	9.85819	5.54927	7.37881	1.15684	4.7218	3.55423	2.06782	9.079	5.80009	0.849535	0.879293	5.26565	2.61015	9999	
